word,anger,disgust,fear,joy,sadness,surprise,hope,preproc_word
slow,0,0,0,0,0,0,0,slow
slowly,0,0,0,0,0,0,0,slowli
slowness,0,0,0,0,0,0,0,slow
sludge,0,1,0,0,0,0,0,sludg
slug,0,1,0,0,0,0,0,slug
sluggish,0,0,0,0,1,0,0,sluggish
sluice,0,0,0,0,0,0,0,sluic
slum,0,1,0,0,0,0,0,slum
slumber,0,0,0,0,0,0,0,slumber
slump,0,0,0,0,1,0,0,slump
slur,1,1,0,0,1,0,0,slur
slush,0,1,0,0,0,1,0,slush
slut,1,1,0,0,0,0,0,slut
sly,1,1,1,0,0,0,0,sli
smack,1,0,0,0,0,0,0,smack
small,0,0,0,0,0,0,0,small
smaller,0,0,0,0,0,0,0,smaller
smallest,0,0,0,0,0,0,0,smallest
smash,1,0,1,0,0,0,0,smash
smashed,0,0,0,0,0,0,0,smash
smattering,0,0,0,0,0,0,0,smatter
smear,0,0,0,0,0,0,0,smear
smell,1,1,0,0,0,0,0,smell
smelling,0,1,0,0,0,0,0,smell
smelt,0,0,0,0,0,0,0,smelt
smile,0,0,0,1,0,1,0,smile
smiling,0,0,0,1,0,0,0,smile
smirk,0,0,0,0,0,0,0,smirk
smite,1,0,1,0,1,0,0,smite
smith,0,0,0,0,0,0,0,smith
smitten,0,0,0,0,0,0,0,smitten
smoker,0,0,0,0,0,0,0,smoker
smokey,0,0,0,0,0,0,0,smokey
smoking,0,0,0,0,0,0,0,smoke
smoky,0,0,0,0,0,0,0,smoki
smoldering,0,0,0,0,0,0,0,smolder
smoothly,0,0,0,0,0,0,0,smoothli
smoothness,0,0,0,0,0,0,0,smooth
smother,1,0,0,0,0,0,0,smother
smudge,0,0,0,0,0,0,0,smudg
smug,0,0,0,0,0,0,0,smug
smuggle,0,0,1,0,0,0,0,smuggl
smuggler,1,1,1,0,0,0,0,smuggler
smuggling,0,0,0,0,0,0,0,smuggl
smut,0,1,1,0,0,0,0,smut
snack,0,0,0,0,0,0,0,snack
snacks,0,0,0,0,0,0,0,snack
snag,0,0,0,0,0,1,0,snag
snags,0,0,0,0,0,0,0,snag
snail,0,0,0,0,0,0,0,snail
snake,0,1,1,0,0,0,0,snake
snap,0,0,0,0,0,0,0,snap
snapshot,0,0,0,0,0,0,0,snapshot
snare,0,0,1,0,0,0,0,snare
snarl,1,1,0,0,0,0,0,snarl
snarling,1,0,0,0,0,0,0,snarl
snatch,0,0,0,0,0,0,0,snatch
sneak,1,0,1,0,0,1,0,sneak
sneakers,0,0,0,0,0,0,0,sneaker
sneaking,0,0,1,0,0,0,0,sneak
sneer,1,1,0,0,0,0,0,sneer
sneeze,0,1,0,0,0,1,0,sneez
sneezing,0,0,0,0,0,0,0,sneez
snicker,0,0,0,0,0,0,0,snicker
snide,0,0,0,0,0,0,0,snide
sniff,0,0,0,0,0,0,0,sniff
snip,0,0,0,0,0,0,0,snip
snipe,0,0,0,0,0,0,0,snipe
snippet,0,0,0,0,0,0,0,snippet
snob,0,0,0,0,0,0,0,snob
snoopy,0,0,0,0,0,0,0,snoopi
snooze,0,0,0,0,0,0,0,snooz
snore,0,0,0,0,0,0,0,snore
snort,0,0,0,0,1,0,0,snort
snout,0,0,0,0,0,0,0,snout
snow,0,0,0,0,0,0,0,snow
snowball,0,0,0,0,0,0,0,snowbal
snowflake,0,0,0,0,0,0,0,snowflak
snowy,0,0,0,0,0,0,0,snowi
snuff,0,0,0,0,0,0,0,snuff
soak,0,0,0,0,0,0,0,soak
soaking,0,0,0,0,0,0,0,soak
soap,0,0,0,0,0,0,0,soap
soapy,0,0,0,0,0,0,0,soapi
soaring,0,0,0,0,0,0,0,soar
sob,0,0,0,0,1,0,0,sob
sobriety,0,0,0,0,0,0,0,sobrieti
soc,0,0,0,0,0,0,0,soc
soccer,0,0,0,0,0,0,0,soccer
sociable,0,0,0,0,0,0,0,sociabl
social,0,0,0,0,0,0,0,social
socialism,0,1,1,0,0,0,0,social
socialist,1,1,1,0,1,0,0,socialist
society,0,0,0,0,0,0,0,societi
sock,0,0,0,0,0,0,0,sock
socket,0,0,0,0,0,0,0,socket
sod,0,0,0,0,0,0,0,sod
sofa,0,0,0,0,0,0,0,sofa
softening,0,0,0,0,0,0,0,soften
softness,0,0,0,0,0,0,0,soft
soggy,0,0,0,0,0,0,0,soggi
soil,0,1,0,0,0,0,0,soil
soiled,0,1,0,0,0,0,0,soil
sojourn,0,0,0,0,0,0,0,sojourn
solace,0,0,0,0,0,0,0,solac
solar,0,0,0,0,0,0,0,solar
solder,0,0,0,0,0,0,0,solder
soldering,0,0,0,0,0,0,0,solder
soldier,1,0,0,0,1,0,0,soldier
sole,0,0,0,0,0,0,0,sole
solicit,0,0,0,0,0,0,0,solicit
solicitation,0,0,0,0,0,0,0,solicit
solicitor,0,0,0,0,0,0,0,solicitor
solid,0,0,0,0,0,0,0,solid
solidarity,0,0,0,0,0,0,0,solidar
solidification,0,0,0,0,0,0,0,solidif
solidified,0,0,0,0,0,0,0,solidifi
solidify,0,0,0,0,0,0,0,solidifi
solidity,0,0,0,0,0,0,0,solid
solitaire,0,0,0,0,0,0,0,solitair
solitary,0,0,0,0,0,0,0,solitari
solitude,0,0,0,0,0,0,0,solitud
solo,0,0,0,0,0,0,0,solo
solubility,0,0,0,0,0,0,0,solubl
soluble,0,0,0,0,0,0,0,solubl
solution,0,0,0,0,0,0,0,solut
solve,0,0,0,0,0,0,0,solv
solvency,0,0,0,0,0,0,0,solvenc
solvent,0,0,0,0,0,0,0,solvent
somatic,0,0,0,0,0,1,0,somat
somber,0,0,0,0,1,0,0,somber
son,0,0,0,0,0,0,0,son
sonar,0,0,0,0,0,0,0,sonar
sonata,0,0,0,0,0,0,0,sonata
song,0,0,0,0,0,0,0,song
sonnet,0,0,0,1,1,0,0,sonnet
sonorous,0,0,0,1,0,0,0,sonor
soot,0,1,0,0,0,0,0,soot
soothe,0,0,0,0,0,0,0,sooth
soothing,0,0,0,1,0,0,0,sooth
sophomore,0,0,0,0,0,0,0,sophomor
soprano,0,0,0,0,0,0,0,soprano
sorcerer,0,0,0,0,0,0,0,sorcer
sorcery,0,0,1,0,0,1,0,sorceri
sordid,1,1,1,0,1,0,0,sordid
sore,1,0,0,0,1,0,0,sore
sorely,0,0,0,0,1,0,0,sore
soreness,0,1,0,0,1,0,0,sore
sorghum,0,0,0,0,0,0,0,sorghum
sorority,0,0,0,0,0,0,0,soror
sorrow,0,0,1,0,1,0,0,sorrow
sorrowful,0,0,0,0,1,0,0,sorrow
sort,0,0,0,0,0,0,0,sort
sorter,0,0,0,0,0,0,0,sorter
sortie,0,0,1,0,0,0,0,sorti
sorting,0,0,0,0,0,0,0,sort
sou,0,0,0,0,0,0,0,sou
soulless,0,1,1,0,1,0,0,soulless
soulmate,0,0,1,0,0,0,0,soulmat
sound,0,0,0,0,0,0,0,sound
sounding,0,0,0,0,0,0,0,sound
soundness,0,0,0,1,0,0,1,sound
soup,0,0,0,0,0,0,0,soup
sour,0,1,0,0,0,0,0,sour
source,0,0,0,0,0,0,0,sourc
souvenir,0,0,0,0,0,0,0,souvenir
sovereign,0,0,0,0,0,0,0,sovereign
sovereignty,0,0,0,0,0,0,0,sovereignti
sow,0,0,0,0,0,0,0,sow
spa,0,0,0,1,0,1,0,spa
space,0,0,0,0,0,0,0,space
spacious,0,0,0,0,0,0,0,spaciou
spade,0,0,0,0,0,0,0,spade
span,0,0,0,0,0,0,0,span
spaniel,0,0,0,1,0,0,0,spaniel
spank,1,0,1,0,1,0,0,spank
spanking,1,0,0,0,0,0,0,spank
spar,0,0,0,0,0,0,0,spar
spare,0,0,0,0,0,0,0,spare
sparingly,0,0,0,0,0,0,0,sparingli
spark,0,0,0,0,0,0,0,spark
sparkle,0,0,0,1,0,1,1,sparkl
sparring,0,0,0,0,0,0,0,spar
sparse,0,0,0,0,0,0,0,spars
spasm,0,0,1,0,0,0,0,spasm
spat,1,0,0,0,0,0,0,spat
spatula,0,0,0,0,0,0,0,spatula
spawn,0,0,0,0,0,0,0,spawn
speaker,0,0,0,0,0,0,0,speaker
speaking,0,0,0,0,0,0,0,speak
spear,1,0,1,0,0,0,0,spear
special,0,0,0,1,0,0,0,special
specialist,0,0,0,0,0,0,0,specialist
speciality,0,0,0,0,0,0,0,special
specialize,0,0,0,0,0,0,0,special
specially,0,0,0,0,0,0,0,special
specie,0,0,0,0,0,0,0,speci
species,0,0,0,0,0,0,0,speci
specific,0,0,0,0,0,0,0,specif
specification,0,0,0,0,0,0,0,specif
specimen,0,0,0,0,0,0,0,specimen
speck,0,1,0,0,0,0,0,speck
speckled,0,0,0,0,0,0,0,speckl
specs,0,0,0,0,0,0,0,spec
spectacle,0,0,0,0,0,0,0,spectacl
spectacles,0,0,0,0,0,0,0,spectacl
spectacular,0,0,0,0,0,1,0,spectacular
spectator,0,0,0,0,0,0,0,spectat
specter,0,0,1,0,1,0,0,specter
spectral,0,0,0,0,0,0,0,spectral
spectrometer,0,0,0,0,0,0,0,spectromet
spectrophotometer,0,0,0,0,0,0,0,spectrophotomet
spectroscopy,0,0,0,0,0,0,0,spectroscopi
spectrum,0,0,0,0,0,0,0,spectrum
speculate,0,0,0,0,0,0,0,specul
speculation,0,0,1,0,1,0,0,specul
speculative,0,0,0,0,0,0,0,specul
speculum,0,0,0,0,0,0,0,speculum
speech,0,0,0,0,0,0,0,speech
speechless,0,0,0,0,0,0,0,speechless
speed,0,0,0,0,0,0,0,speed
speedily,0,0,0,0,0,0,0,speedili
speedometer,0,0,0,0,0,0,0,speedomet
speedway,0,0,0,0,0,0,0,speedway
speedy,0,0,0,0,0,0,0,speedi
spellbound,0,0,0,0,0,0,0,spellbound
spelling,0,0,0,0,0,0,0,spell
spencer,0,0,0,0,0,0,0,spencer
spend,0,0,0,0,0,0,0,spend
spent,0,0,0,0,0,0,0,spent
sperm,0,0,0,0,0,0,0,sperm
spew,0,1,0,0,0,0,0,spew
sphere,0,0,0,0,0,0,0,sphere
spherical,0,0,0,0,0,0,0,spheric
sphinx,0,0,0,0,0,0,0,sphinx
spice,0,0,0,0,0,0,0,spice
spicy,0,0,0,0,0,0,0,spici
spider,0,1,1,0,0,0,0,spider
spigot,0,0,0,0,0,0,0,spigot
spike,0,0,1,0,0,0,0,spike
spiked,0,0,0,0,0,0,0,spike
spiky,0,0,0,0,0,0,0,spiki
spill,0,0,0,0,0,0,0,spill
spin,0,0,0,0,0,0,0,spin
spinal,0,0,0,0,0,0,0,spinal
spindle,0,0,0,0,0,0,0,spindl
spine,1,0,0,0,0,0,0,spine
spinning,0,0,0,0,0,0,0,spin
spinster,0,0,1,0,1,0,0,spinster
spiny,0,0,0,0,0,0,0,spini
spiral,0,0,0,0,0,0,0,spiral
spire,0,0,0,0,0,0,0,spire
spirit,0,0,0,0,0,0,0,spirit
spirits,0,0,0,1,0,1,0,spirit
spiritual,0,0,0,0,0,0,0,spiritu
spirituality,0,0,0,0,0,0,0,spiritu
spit,0,1,0,0,0,0,0,spit
spite,1,0,0,0,0,0,0,spite
spiteful,1,0,0,0,0,0,0,spite
splash,0,0,0,0,0,1,0,splash
spleen,0,0,0,0,0,0,0,spleen
splendid,0,0,0,1,0,1,0,splendid
splendor,0,0,0,1,0,1,1,splendor
splice,0,0,0,0,0,0,0,splice
spline,0,0,0,0,0,0,0,spline
splint,0,0,0,0,0,0,0,splint
splinter,0,0,0,0,0,0,0,splinter
split,0,0,0,0,0,0,0,split
splitting,0,0,0,0,1,0,0,split
splurge,0,0,0,0,0,0,0,splurg
spoil,0,1,0,0,0,0,0,spoil
spoiler,0,0,0,0,1,0,0,spoiler
spoiling,0,0,0,0,0,0,0,spoil
spoke,0,0,0,0,0,0,0,spoke
spoken,0,0,0,0,0,0,0,spoken
spokesman,0,0,0,0,0,0,0,spokesman
sponge,0,0,0,0,0,0,0,spong
spongy,0,0,0,0,0,0,0,spongi
sponsor,0,0,0,0,0,0,0,sponsor
sponsorship,0,0,0,0,0,0,0,sponsorship
spoof,0,0,0,0,0,0,0,spoof
spook,0,0,1,0,0,0,0,spook
spoon,0,0,0,0,0,0,0,spoon
spoonful,0,0,0,0,0,0,0,spoon
sporadic,0,0,0,0,0,0,0,sporad
spore,0,0,0,0,0,0,0,spore
sport,0,0,0,0,0,0,0,sport
sporting,0,0,0,0,0,0,0,sport
sports,0,0,0,0,0,0,0,sport
sportsman,0,0,0,0,0,0,0,sportsman
spot,0,0,0,0,0,0,0,spot
spotless,0,0,0,0,0,0,0,spotless
spotted,0,0,0,0,0,0,0,spot
spotty,0,0,0,0,0,0,0,spotti
spousal,0,0,0,0,0,0,0,spousal
spouse,0,0,0,1,0,0,0,spous
spout,0,0,0,0,0,0,0,spout
sprain,0,0,0,0,1,0,0,sprain
sprawl,0,0,0,0,0,0,0,sprawl
spray,0,0,0,0,0,0,0,spray
spread,0,0,0,0,0,0,0,spread
spree,0,0,0,0,0,0,0,spree
sprinkling,0,0,0,0,0,0,0,sprinkl
sprite,0,0,1,0,0,0,0,sprite
sprout,0,0,0,0,0,0,0,sprout
spruce,0,0,0,0,0,0,0,spruce
spur,0,0,1,0,0,0,0,spur
spurious,0,1,0,0,0,0,0,spuriou
spurred,0,0,0,0,0,0,0,spur
spurt,0,0,0,0,0,0,0,spurt
spy,0,0,0,0,0,0,0,spi
squad,0,0,0,0,0,0,0,squad
squadron,0,0,0,0,0,0,0,squadron
squall,0,0,1,0,1,0,0,squall
squamous,0,0,0,0,0,0,0,squamou
square,0,0,0,0,0,0,0,squar
squat,0,0,0,0,0,0,0,squat
squatter,0,0,0,0,0,0,0,squatter
squeak,0,0,0,0,0,0,0,squeak
squeal,0,0,0,0,0,0,0,squeal
squeamish,0,1,1,0,0,0,0,squeamish
squeeze,0,0,0,0,0,0,0,squeez
squeezing,0,0,0,0,0,0,0,squeez
squelch,1,1,0,0,0,0,0,squelch
squint,0,0,0,0,0,0,0,squint
squire,0,0,0,0,0,0,0,squir
squirm,0,1,0,0,0,0,0,squirm
squirrel,0,0,0,0,0,0,0,squirrel
squirt,0,0,0,0,0,0,0,squirt
stab,1,0,1,0,1,1,0,stab
stability,0,0,0,0,0,0,0,stabil
stable,0,0,0,0,0,0,0,stabl
staccato,0,0,0,0,0,0,0,staccato
stack,0,0,0,0,0,0,0,stack
staff,0,0,0,0,0,0,0,staff
stag,0,0,0,0,0,0,0,stag
stage,0,0,0,0,0,0,0,stage
stagger,0,0,0,0,0,1,0,stagger
staggering,0,0,0,0,0,0,0,stagger
stagnant,0,0,0,0,1,0,0,stagnant
stagnation,0,0,0,0,0,0,0,stagnat
staid,0,0,0,0,0,0,0,staid
stain,0,1,0,0,0,0,0,stain
stainless,0,0,0,0,0,0,0,stainless
stair,0,0,0,0,0,0,0,stair
staircase,0,0,0,0,0,0,0,staircas
stairway,0,0,0,0,0,0,0,stairway
stake,0,0,0,0,0,0,0,stake
stale,0,0,0,0,0,0,0,stale
stalemate,1,1,0,0,0,0,0,stalem
stalk,0,0,1,0,0,0,0,stalk
stall,0,1,0,0,0,0,0,stall
stallion,0,0,0,0,0,0,0,stallion
stalls,0,0,0,0,0,0,0,stall
stalwart,0,0,0,0,0,0,0,stalwart
stamina,0,0,0,0,0,0,0,stamen
stamp,0,0,0,0,0,0,0,stamp
stand,0,0,0,0,0,0,0,stand
standard,0,0,0,0,0,0,0,standard
standardize,0,0,0,0,0,0,0,standard
standing,0,0,0,0,0,0,0,stand
standoff,1,0,1,0,0,0,0,standoff
standpoint,0,0,0,0,0,0,0,standpoint
standstill,1,0,0,0,0,0,0,standstil
stanza,0,0,0,0,0,0,0,stanza
staple,0,0,0,0,0,0,0,stapl
star,0,0,0,1,0,0,1,star
starboard,0,0,0,0,0,0,0,starboard
starch,0,0,0,0,0,0,0,starch
stare,0,0,0,0,0,0,0,stare
staring,0,0,0,0,0,0,0,stare
stark,0,0,0,0,0,0,0,stark
starlight,0,0,0,0,0,0,0,starlight
starry,0,0,0,1,0,0,0,starri
stars,0,0,0,0,0,0,0,star
start,0,0,0,0,0,0,0,start
startle,0,0,1,0,0,1,0,startl
startling,0,0,0,0,0,1,0,startl
starvation,0,0,1,0,1,0,0,starvat
starved,0,0,0,0,0,0,0,starv
starving,0,0,0,0,0,0,0,starv
state,0,0,0,0,0,0,0,state
stately,0,0,0,0,0,0,0,state
statement,0,0,0,0,0,0,0,statement
stateroom,0,0,0,0,0,0,0,stateroom
statesman,0,0,0,0,0,0,0,statesman
static,0,0,0,0,0,0,0,static
statics,0,0,0,0,0,0,0,static
station,0,0,0,0,0,0,0,station
stationary,0,0,0,0,0,0,0,stationari
stationery,0,0,0,0,0,0,0,stationeri
statistical,0,0,0,0,0,0,0,statist
statistician,0,0,0,0,0,0,0,statistician
stator,0,0,0,0,0,0,0,stator
statuary,0,0,0,0,0,0,0,statuari
statue,0,0,0,0,0,0,0,statu
statuette,0,0,0,0,0,0,0,statuett
stature,0,0,0,0,0,0,0,statur
status,0,0,0,0,0,0,0,statu
statute,0,0,0,0,0,0,0,statut
statutory,0,0,0,0,0,0,0,statutori
staunch,0,0,0,0,0,0,0,staunch
stave,0,0,0,0,0,0,0,stave
stay,0,0,0,0,0,0,0,stay
stayed,0,0,0,0,0,0,0,stay
stays,0,0,0,0,0,0,0,stay
stead,0,0,0,0,0,0,0,stead
steadfast,0,0,0,0,0,0,0,steadfast
steady,0,0,0,0,0,1,0,steadi
steal,1,0,1,0,1,0,0,steal
stealing,0,1,1,0,0,0,0,steal
stealth,0,0,0,0,0,1,0,stealth
stealthily,0,0,0,0,0,1,0,stealthili
stealthy,0,0,1,0,0,1,0,stealthi
steamboat,0,0,0,0,0,0,0,steamboat
steamer,0,0,0,0,0,0,0,steamer
steamroller,0,0,0,0,0,0,0,steamrol
steamship,0,0,0,0,0,0,0,steamship
steamy,0,0,0,0,0,0,0,steami
steel,0,0,0,0,0,0,0,steel
steep,0,0,0,0,0,0,0,steep
steeple,0,0,0,0,0,0,0,steepl
steer,0,0,0,0,0,0,0,steer
stellar,0,0,0,0,0,0,0,stellar
stem,0,0,0,0,0,0,0,stem
stench,0,0,0,0,0,0,0,stench
stencil,0,0,0,0,0,0,0,stencil
step,0,0,0,0,0,0,0,step
steppe,0,0,0,0,0,0,0,stepp
steps,0,0,0,0,0,0,0,step
stereoscopic,0,0,0,0,0,0,0,stereoscop
stereotype,0,0,0,0,0,0,0,stereotyp
stereotyped,0,0,0,0,0,0,0,stereotyp
sterile,0,0,0,0,1,0,0,steril
sterility,0,0,0,0,0,0,0,steril
sterling,1,0,0,1,0,0,0,sterl
stern,0,0,0,0,0,0,0,stern
stethoscope,0,0,0,0,0,0,0,stethoscop
stew,0,0,0,0,0,0,0,stew
steward,0,0,0,0,0,0,0,steward
stewardship,0,0,0,0,0,0,0,stewardship
stick,0,0,0,0,0,0,0,stick
sticking,0,0,0,0,0,0,0,stick
sticky,0,1,0,0,0,0,0,sticki
stiff,0,0,0,0,0,0,0,stiff
stiffen,0,0,0,0,0,0,0,stiffen
stiffness,0,0,0,0,0,0,0,stiff
stifle,0,0,0,0,0,0,0,stifl
stifled,1,0,1,0,1,0,0,stifl
stifling,0,0,0,0,0,0,0,stifl
stigma,1,1,1,0,1,0,0,stigma
stile,0,0,0,0,0,0,0,stile
stiletto,0,0,0,0,0,0,0,stiletto
stillborn,0,0,0,0,1,0,0,stillborn
stillness,0,0,1,0,1,0,0,still
stilts,0,0,0,0,0,0,0,stilt
stimulant,0,0,0,0,0,0,0,stimul
stimulation,0,0,0,0,0,0,0,stimul
stimulus,0,0,0,0,0,0,0,stimulu
sting,1,0,1,0,0,0,0,sting
stinging,0,0,0,0,0,0,0,sting
stingy,1,1,1,0,1,0,0,stingi
stink,0,1,0,0,0,0,0,stink
stinking,0,1,0,0,0,0,0,stink
stint,0,0,1,0,1,0,0,stint
stipulate,0,0,0,0,0,0,0,stipul
stipulation,0,0,0,0,0,0,0,stipul
stir,0,0,0,0,0,0,0,stir
stirring,0,0,0,0,0,0,0,stir
stitch,0,0,0,0,0,0,0,stitch
stock,0,0,0,0,0,0,0,stock
stockbroker,0,0,0,0,0,0,0,stockbrok
stocking,0,0,0,0,0,0,0,stock
stocks,0,0,0,0,0,0,0,stock
stole,0,0,0,0,0,0,0,stole
stolen,1,0,0,0,0,0,0,stolen
stomach,0,1,0,0,0,0,0,stomach
stone,1,0,0,0,0,0,0,stone
stoned,0,0,0,0,0,0,0,stone
stoneware,0,0,0,0,0,0,0,stonewar
stony,0,0,0,0,0,0,0,stoni
stool,0,0,0,0,0,0,0,stool
stools,0,1,0,0,0,0,0,stool
stoop,0,0,0,0,0,0,0,stoop
stop,0,0,0,0,0,0,0,stop
stoppage,0,0,0,0,0,0,0,stoppag
stopper,0,0,0,0,0,0,0,stopper
stopping,0,0,0,0,0,0,0,stop
stopwatch,0,0,0,0,0,0,0,stopwatch
storage,0,0,0,0,0,0,0,storag
store,0,0,0,0,0,0,0,store
storehouse,0,0,0,0,0,0,0,storehous
storing,0,0,0,0,0,0,0,store
storm,1,0,0,0,0,0,0,storm
storming,1,0,0,0,0,0,0,storm
stormy,0,0,1,0,0,0,0,stormi
story,0,0,0,0,0,0,0,stori
stout,0,0,0,0,0,0,0,stout
stove,0,0,0,0,0,0,0,stove
stow,0,0,0,0,0,0,0,stow
straddle,0,0,0,0,0,0,0,straddl
straighten,0,0,0,0,0,0,0,straighten
straightforward,0,0,0,0,0,0,0,straightforward
straightway,0,0,0,0,0,0,0,straightway
strained,1,0,0,0,0,0,0,strain
strait,0,0,0,0,0,0,0,strait
straits,0,0,1,0,0,0,0,strait
strand,0,0,0,0,0,0,0,strand
stranded,0,0,0,0,0,0,0,strand
stranger,0,0,1,0,0,0,0,stranger
strangle,1,1,1,0,1,1,0,strangl
strap,0,0,0,0,0,0,0,strap
strapping,0,0,0,0,0,0,0,strap
strata,0,0,0,0,0,0,0,stratum
strategic,0,0,0,0,0,0,0,strateg
strategist,0,0,0,0,0,0,0,strategist
strategy,0,0,0,0,0,0,0,strategi
stratification,0,0,0,0,0,0,0,stratif
stratum,0,0,0,0,0,0,0,stratum
stratus,0,0,0,0,0,0,0,stratu
straw,0,0,0,0,0,0,0,straw
stray,0,0,0,0,0,0,0,stray
streak,0,0,0,0,0,0,0,streak
streaked,0,0,0,0,0,0,0,streak
stream,0,0,0,0,0,0,0,stream
streamer,0,0,0,0,0,0,0,streamer
streaming,0,0,0,0,0,0,0,stream
street,0,0,0,0,0,0,0,street
strength,0,0,0,0,0,0,0,strength
strengthen,0,0,0,0,0,0,0,strengthen
strengthening,0,0,0,1,0,0,0,strengthen
strenuous,0,0,0,0,0,0,0,strenuou
stress,0,0,0,0,0,0,0,stress
stretch,0,0,0,0,0,0,0,stretch
stretcher,0,0,1,0,1,0,0,stretcher
stricken,0,0,0,0,1,0,0,stricken
stride,0,0,0,0,0,0,0,stride
strife,1,0,0,0,0,0,0,strife
strike,1,0,0,0,0,0,0,strike
striking,0,0,0,0,0,0,0,strike
strikingly,0,0,0,0,0,0,0,strikingli
string,0,0,0,0,0,0,0,string
stringy,0,0,0,0,0,0,0,stringi
strip,0,0,0,0,1,0,0,strip
stripe,0,0,0,0,0,0,0,stripe
stripped,1,1,1,0,1,0,0,strip
strive,0,0,0,0,0,0,0,strive
strobe,0,0,0,0,0,0,0,strobe
stroke,0,0,1,0,1,0,0,stroke
stroll,0,0,0,0,0,0,0,stroll
stronghold,0,0,0,0,0,0,0,stronghold
strongly,0,0,0,0,0,0,0,strongli
structural,0,0,0,0,0,0,0,structur
structure,0,0,0,0,0,0,0,structur
struggle,1,0,1,0,1,0,0,struggl
strut,0,0,0,0,0,0,0,strut
stubble,0,0,0,0,0,0,0,stubbl
stubbornness,0,0,0,0,0,0,0,stubborn
stubby,0,0,0,0,0,0,0,stubbi
stucco,0,0,0,0,0,0,0,stucco
stuck,0,0,0,0,0,0,0,stuck
stud,0,0,0,0,0,0,0,stud
studded,0,0,0,0,0,0,0,stud
student,0,0,0,0,0,0,0,student
studied,0,0,0,0,0,0,0,studi
studio,0,0,0,0,0,0,0,studio
study,0,0,0,0,0,0,0,studi
stuff,0,0,0,0,0,0,0,stuff
stuffing,0,0,0,0,0,0,0,stuf
stuffy,0,0,0,0,0,0,0,stuffi
stumble,0,0,0,0,0,0,0,stumbl
stump,0,0,0,0,0,0,0,stump
stunned,0,0,1,0,0,1,0,stun
stunt,0,0,0,0,0,0,0,stunt
stunted,0,0,0,0,0,0,0,stunt
stupendous,0,0,0,0,0,0,0,stupend
stupid,0,0,0,0,0,0,0,stupid
stupidity,0,0,0,0,0,0,0,stupid
stupor,0,0,0,0,0,0,0,stupor
sturdy,0,0,0,0,0,0,0,sturdi
sturgeon,0,0,0,0,0,0,0,sturgeon
stutter,0,0,0,0,0,0,0,stutter
sty,0,1,0,0,0,0,0,sti
style,0,0,0,0,0,0,0,style
stylish,0,0,0,0,0,0,0,stylish
subatomic,0,0,0,0,0,0,0,subatom
subcommittee,0,0,0,0,0,0,0,subcommitte
subconscious,0,0,0,0,0,0,0,subconsci
subcutaneous,0,0,0,0,0,0,0,subcutan
subdivide,0,0,0,0,0,0,0,subdivid
subdivision,0,0,0,0,0,0,0,subdivis
subduction,0,0,0,0,0,0,0,subduct
subdue,0,0,0,0,0,0,0,subdu
subdued,0,0,0,0,0,0,0,subdu
subito,0,0,0,0,0,1,0,subito
subject,0,0,0,0,0,0,0,subject
subjected,0,0,0,0,1,0,0,subject
subjection,0,0,0,0,0,0,0,subject
subjective,0,0,0,0,0,0,0,subject
subjugation,1,1,1,0,1,0,0,subjug
sublimation,0,0,0,1,0,0,0,sublim
subliminal,0,0,0,0,0,0,0,sublimin
submarine,0,0,0,0,0,0,0,submarin
submerged,0,0,0,0,0,0,0,submerg
submersible,0,0,0,0,0,0,0,submers
submission,0,0,0,0,0,0,0,submiss
submit,0,0,0,0,0,0,0,submit
subordinate,0,0,1,0,0,0,0,subordin
subordination,0,0,0,0,0,0,0,subordin
subplot,0,0,0,0,0,0,0,subplot
subpoena,0,0,0,0,0,0,0,subpoena
subscribe,0,0,0,0,0,0,0,subscrib
subscription,0,0,0,0,0,0,0,subscript
subsequence,0,0,0,0,0,0,0,subsequ
subsequent,0,0,0,0,0,0,0,subsequ
subsequently,0,0,0,0,0,0,0,subsequ
subset,0,0,0,0,0,0,0,subset
subside,0,0,0,0,0,0,0,subsid
subsidence,0,0,0,0,1,0,0,subsid
subsidiary,0,0,0,0,0,0,0,subsidiari
subsidize,0,0,0,0,0,0,0,subsid
subsidy,1,1,0,0,0,0,0,subsidi
subsist,0,0,0,0,0,0,0,subsist
subsistence,0,0,0,0,0,0,0,subsist
subsoil,0,0,0,0,0,0,0,subsoil
substance,0,0,0,0,0,0,0,substanc
substantially,0,0,0,0,0,0,0,substanti
substantiate,0,0,0,0,0,0,0,substanti
substantive,0,0,0,0,0,0,0,substant
substitute,0,0,0,0,0,0,0,substitut
substituted,0,0,0,0,0,0,0,substitut
substitution,0,0,0,0,0,0,0,substitut
substructure,0,0,0,0,0,0,0,substructur
subterranean,0,0,0,0,0,0,0,subterranean
subtle,0,0,0,0,0,0,0,subtl
subtlety,0,0,0,0,0,0,0,subtleti
subtract,0,0,0,0,0,0,0,subtract
subtraction,0,0,0,0,0,0,0,subtract
subtype,0,0,0,0,0,0,0,subtyp
suburb,0,0,0,0,0,0,0,suburb
suburban,0,0,0,0,0,0,0,suburban
suburbs,0,0,0,0,0,0,0,suburb
subversion,1,0,1,0,0,0,0,subvers
subversive,1,0,0,0,0,1,0,subvers
subvert,0,1,1,0,1,0,0,subvert
subway,0,0,0,0,0,0,0,subway
succeed,0,0,0,1,0,1,1,succeed
succeeding,0,0,0,1,0,0,0,succeed
success,0,0,0,1,0,0,1,success
